Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 2042,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL.,1/01/2019,RESOLUCION2042.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2042.docx,2,Resoluciones
RESOLUCIÓN N° 2043,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE ENERO DE 2019, CORRESPONDIENTES A LA CIRCULAR N° 572 DEL 10 DE ENERO DE 2019.",10/01/2019,RESOLUCION2043.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2043.docx,2,Resoluciones
DECISIÓN N° 836,ELECCIÓN DEL SECRETARIO GENERAL DE LA COMUNIDAD ANDINA.,11/01/2019,DECISION836.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION836.docx,2,Decisiones
RESOLUCIÓN N° 2044,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL DE LA COMUNIDAD ANDINA,11/01/2019,RESOLUCION2044.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2044.docx,2,Resoluciones
RESOLUCIÓN N° 2045,"REGISTRO EN LA LISTA ANDINA SATELITAL DE LOS SATÉLITES ARSAT-1 Y ARSAT-2, PERTENECIENTES A LA EMPRESA ARGENTINA DE SOLUCIONES SATELITALES SOCIEDAD ANÓNIMA AR-SAT EN LA POSICIÓN ORBITAL 71.8° Y 81° LONGITUD OESTE, RESPECTIVAMENTE.",18/01/2019,RESOLUCION2045.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2045.docx,3,Resoluciones
RESOLUCIÓN N° 2046,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE FEBRERO DE 2019, CORRESPONDIENTES A LA CIRCULAR N° 573 DEL 22 DE ENERO DE 2019",22/01/2019,RESOLUCION2046.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2046.doc,2,Resoluciones
RESOLUCIÓN N° 2048,PLAN OPERATIVO ANUAL (POA) 2019 DEL PROGRAMA ESTADÍSTICO COMUNITARIO 2018-2022,25/01/2019,RESOLUCION2048.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2048.docx,11,Resoluciones
RESOLUCIÓN N° 2047,CALENDARIO DE DÍAS HÁBILES DE LA SECRETARÍA GENERAL PARA EL AÑO 2019 Y HORARIO DE ATENCIÓN DE LA MESA DE PARTES Y AL PÚBLICO,25/01/2019,RESOLUCION2047.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2047.docx,3,Resoluciones
RESOLUCIÓN N° 2049,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE FEBRERO DE 2019, CORRESPONDIENTES A LA CIRCULAR N° 574 DEL 7 DE FEBRERO DE 2019",8/02/2019,RESOLUCION2049.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2049.docx,2,Resoluciones
RESOLUCIÓN N° 2050,"POR LA CUAL SE INSCRIBE EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA COMUNIDAD ANDINA, LA RESOLUCIÓN NO 00038438 DEL INSTITUTO COLOMBIANO AGROPECUARIO",11/02/2019,RESOLUCION2050.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2050.docx,10,Resoluciones
RESOLUCIÓN N° 2051,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,14/02/2019,RESOLUCION2051.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2051.docx,2,Resoluciones
RESOLUCIÓN N° 2052,ADOPCIÓN DEL PLAN DE IMPLEMENTACIÓN DE LA ESTRATEGIA ANDINA DE GESTIÓN DEL RIESGO DE DESASTRES 2019 – 2030,18/02/2019,RESOLUCION2052.pdf,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2052.pdf,86,Resoluciones
RESOLUCIÓN N° 2053,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE MARZO DE 2019, CORRESPONDIENTES A LA CIRCULAR N° 575 DEL 20 DE FEBRERO DE 2019",20/02/2019,RESOLUCION2053.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2053.docx,2,Resoluciones
DICTAMEN N° 001-2019,"RECLAMO INTERPUESTO POR SOCIEDAD DE AUTORES Y COMPOSITORES DE COLOMBIA - SAYCO CONTRA LA REPÚBLICA DE COLOMBIA, POR PRESUNTO INCUMPLIMIENTO DE LOS ARTÍCULOS 43, 44, 45 (LITERALES D, F Y J), 46, 47, 51 (LITERAL B) DE LA DECISIÓN 351, Y DE LOS ARTÍCULOS 2, 4 Y 36 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA",5/03/2019,DICTAMEN001_2019.docx,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICTAMEN001_2019.docx,57,Dictámenes
RESOLUCIÓN N° 2054,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE MARZO DE 2019, CORRESPONDIENTES A LA CIRCULAR N° 576 DEL 5 DE MARZO DE 2019",5/03/2019,RESOLUCION2054.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2054.docx,2,Resoluciones
RESOLUCIÓN N° 2055,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE ABRIL DE 2019, CORRESPONDIENTES A LA CIRCULAR N° 577 DEL 22 DE MARZO DE 2019",22/03/2019,RESOLUCION2055.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2055.docx,2,Resoluciones
RESOLUCIÓN N° 2056,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE ABRIL DE 2019, CORRESPONDIENTES A LA CIRCULAR N° 578 DEL 5 DE ABRIL DE 2019",10/04/2019,RESOLUCION2056.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2056.docx,2,Resoluciones
RESOLUCIÓN N° 2057,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,16/04/2019,RESOLUCION2057.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2057.docx,1,Resoluciones
RESOLUCIÓN N° 2058,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE MAYO DE 2019, CORRESPONDIENTES A LA CIRCULAR N° 579 DEL 23 DE ABRIL DE 2019",24/04/2019,RESOLUCION2058.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2058.docx,2,Resoluciones
DECISIÓN N° 843,CREACIÓN DEL GRUPO DE ALTO NIVEL PARA ABORDAR LA SITUACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA,29/04/2019,DECISION843.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION843.docx,2,Decisiones
DECISIÓN N° 842,ELABORACIÓN DE ESTADÍSTICAS DE TRANSPORTE ACUÁTICO DE LA COMUNIDAD ANDINA,29/04/2019,DECISION842.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION842.docx,3,Decisiones
DECISIÓN N° 841,PRÓRROGA DE PLAZO DE LA DECISIONES 820 Y 835,29/04/2019,DECISION841.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION841.docx,2,Decisiones
DECISIÓN N° 840,PRESUPUESTO DE LA SECRETARÍA GENERAL PARA EL AÑO 2019,29/04/2019,DECISION840.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION840.docx,5,Decisiones
DECISIÓN N° 839,"INCORPORAR AL PERÚ DENTRO DEL PLAZO MÁXIMO ESTIPULADO, PARA ATENDER LA REVALUACIÓN DE TODOS LOS PQUA REGISTRADOS CON ANTERIORIDAD A LA ENTRADA EN VIGENCIA DE LA DECISIÓN 436",29/04/2019,DECISION839.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION839.docx,2,Decisiones
DECISIÓN N° 838,"MODIFICACIÓN DE LA DECISIÓN 483, SOBRE NORMAS PARA EL REGISTRO, CONTROL, COMERCIALIZACIÓN Y USO DE PRODUCTOS VETERINARIOS.",29/04/2019,DECISION838.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION838.docx,6,Decisiones
DECISIÓN N° 837,SUSTITUYE LA DECISIÓN 399 DE LA COMISIÓN DE LA COMUNIDAD ANDINA SOBRE TRANSPORTE INTERNACIONAL DE MERCANCÍAS POR CARRETERA,29/04/2019,DECISION837.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION837.docx,33,Decisiones
RESOLUCIÓN N° 2059,"MODIFICAR LA RESOLUCIÓN No. 2058 - PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE MAYO DE 2019, CORRESPONDIENTES A LA CIRCULAR N° 579 DEL 23 DE ABRIL DE 2019
",29/04/2019,RESOLUCION2059.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2059.docx,2,Resoluciones
RESOLUCIÓN N° 2060,"REGISTRO DEL SATÉLITE HISPASAT 26W-1 PERTENECIENTE A LA EMPRESA HISPASAT S.A. Y SU SUBSIDIARIA HISPAMAR SATÉLITES S.A. EN LA POSICIÓN ORBITAL 26° LONGITUD OESTE, EN LA LISTA ANDINA SATELITAL",3/05/2019,RESO2060.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO2060.docx,3,Resoluciones
RESOLUCIÓN N° 2061,"REGISTRO EN LA LISTA ANDINA SATELITAL DEL SATÉLITE VIASAT-2, PERTENECIENTE A LA EMPRESA VIASAT INC., EN LA POSICIÓN ORBITAL 69.9° LONGITUD OESTE
",7/05/2019,RESO2061.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO2061.docx,2,Resoluciones
DICTAMEN N° 002-2019,"RECLAMOS INTERPUESTOS POR COMPAÑÍA CERVECERA AMBEV PERÚ S.A.C., UNIÓN DE CERVECERÍAS PERUANA BACKUS Y JOHNSTON S.A.A. Y CERVECERÍA SAN JUAN SOCIEDAD ANÓNIMA, CONTRA LA REPÚBLICA DEL PERÚ POR PRESUNTO INCUMPLIMIENTO DEL LITERAL E) DEL ARTÍCULO 54 Y EL ARTÍCULO 59 DEL ACUERDO DE CARTAGENA, LOS ARTÍCULOS 2, 3 Y 4 DEL TRATADO DE CREACIÓN DE JUSTICIA DE LA COMUNIDAD ANDINA, LOS ARTÍCULOS 1, 4 Y 7 DE LA DECISIÓN 600, Y LOS ARTÍCULOS 2 Y 3 DE LA DECISIÓN 635.",8/05/2019,DICTAMEN002_2019.docx,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICTAMEN002_2019.docx,49,Dictámenes
RESOLUCIÓN N° 2064,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,8/05/2019,RESOLUCION2064.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2064.docx,2,Resoluciones
RESOLUCIÓN N° 2063,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE MAYO DE 2019,8/05/2019,RESOLUCION2063.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2063.docx,2,Resoluciones
RESOLUCIÓN N° 2062,CUMPLIMIENTO DE LAS NORMAS DE ORIGEN DE LA COMUNIDAD ANDINA EN LA PRODUCCIÓN DE PELÍCULAS DE POLIPROPILENO BIORIENTADO (PC-25 Y OC-40) DE LA EMPRESA BOPP DEL ECUADOR S.A.,8/05/2019,RESO2062.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO2062.docx,23,Resoluciones
RESOLUCIÓN N° 2065,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JUNIO DE 2019,23/05/2019,RESOLUCION2065.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2065.docx,2,Resoluciones
RESOLUCIÓN N° 2066,RECTIFICACIÓN DEL PRECIO DE REFERENCIA DEL TRIGO DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JUNIO DE 2019 DE LA RESOLUCIÓN N° 2065,28/05/2019,RESOLUCION2066.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2066.docx,2,Resoluciones
DECISIÓN N° 845,"PLAN QUINQUENAL ANDINO (2019-2024) PARA LA IMPLEMENTACIÓN DE LA PROCLAMACIÓN DEL DECENIO INTERNACIONAL DE LOS AFRODESCENDIENTES (2015-2024), DECLARADO POR LAS NACIONES UNIDAS",29/05/2019,DECISION845.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION845.docx,22,Decisiones
DECISIÓN N° 844,CREACIÓN DEL OBSERVATORIO ANDINO ENCARGADO DE LA GESTIÓN DE LA INFORMACIÓN OFICIAL EN MATERIA DE MERCURIO,29/05/2019,DECISION844.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION844.docx,4,Decisiones
RESOLUCIÓN N° 2067,RECTIFICACIÓN DEL PRECIO DE REFERENCIA DE AZÚCAR BLANCO DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JUNIO DE 2019 DE LA RESOLUCIÓN N° 2065,30/05/2019,RESOLUCION2067.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2067.docx,1,Resoluciones
DICTAMEN N° 003-2019,"RECLAMO INTERPUESTO POR SUGARLATAM DEL ECUADOR S.A. CONTRA LA REPÚBLICA DEL ECUADOR, POR PRESUNTO INCUMPLIMIENTO DE LOS ARTÍCULOS 72, 76, 77 Y 97 DEL ACUERDO DE CARTAGENA, LOS ARTÍCULOS 3 Y 4 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA, Y LA RESOLUCIÓN N° 2005 DE LA SECRETARÍA GENERAL",11/06/2019,DICTAMEN003_2019.docx,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICTAMEN003_2019.docx,30,Dictámenes
RESOLUCIÓN N° 2068,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JUNIO DE 2019,11/06/2019,RESOLUCION2068.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2068.docx,2,Resoluciones
RESOLUCIÓN N° 2069,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JULIO DE 2019,25/06/2019,RESOLUCION2069.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2069.docx,2,Resoluciones
RESOLUCIÓN N° 2070,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,27/06/2019,RESOLUCION2070.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2070.docx,1,Resoluciones
RESOLUCIÓN N° 2071,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,3/07/2019,RESOLUCION2071.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2071.docx,1,Resoluciones
RESOLUCIÓN N° 2072,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JULIO DE 2019,5/07/2019,RESOLUCION2072.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2072.docx,2,Resoluciones
RESOLUCIÓN N° 2073,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,15/07/2019,RESOLUCION2073.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2073.docx,1,Resoluciones
RESOLUCIÓN N° 2074,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE AGOSTO DE 2019,25/07/2019,RESOLUCION2074.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2074.docx,2,Resoluciones
DECISIÓN N° 848,ACTUALIZACIÓN DE LA ARMONIZACIÓN DE REGÍMENES ADUANEROS,26/07/2019,DECISION848.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION848.docx,34,Decisiones
DECISIÓN N° 847,PRÓRROGA DEL PLAZO DE ENTRADA EN VIGENCIA DE LA DECISIÓN 837,26/07/2019,DECISION847.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION847.docx,2,Decisiones
